project,commit,coveredClass,outerClass,coveredClassPath,dstar,ochiai,tarantula,barinel,sm_dates,sm_randoms,sm_io,sm_collections,sm_threads,sm_networks,sm_lines,sm_doi,sm_cc,uniq_changes,developers,age,isSusFlaky
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.ipc$ServerRpcConnection,org.apache.hadoop.hbase.ipc$ServerRpcConnection,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/ServerRpcConnection.java,0.238095238095238,0.2132007163556104,0.8154657293497364,1.2941808571796637e-17,0,0,1,0,0,0,763,0,72,1,1,1035931.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.ipc$SimpleServerRpcConnection,org.apache.hadoop.hbase.ipc$SimpleServerRpcConnection,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/ipc/SimpleServerRpcConnection.java,0.238095238095238,0.2132007163556104,0.8154657293497364,1.2941808571796637e-17,0,0,0,0,0,0,363,1,32,2,1,218349.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master.procedure$ProcedureSyncWait$2,org.apache.hadoop.hbase.master.procedure$ProcedureSyncWait,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/ProcedureSyncWait.java,0.2336448598130841,0.2112885636821291,0.8126094570928196,1.0592722251541224e-17,0,0,6,2,1,0,133,0,10,7,4,19865617.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$10,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.2252252252252252,0.2076136996343499,0.8069565217391305,7.172094567873226e-18,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master$HMaster$11,org.apache.hadoop.hbase.master$HMaster,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,0.2252252252252252,0.2076136996343499,0.8069565217391305,7.172094567873226e-18,0,0,15,2,9,4,3139,2,226,811,68,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$DisableTableFuture,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.2252252252252252,0.2076136996343499,0.8069565217391305,7.172094567873226e-18,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master.procedure$DisableTableProcedure$BulkDisabler,org.apache.hadoop.hbase.master.procedure$DisableTableProcedure,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/DisableTableProcedure.java,0.2252252252252252,0.2076136996343499,0.8069565217391305,7.172094567873226e-18,0,0,0,0,3,0,441,3,21,14,5,19865617.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master.procedure$DisableTableProcedure$BulkDisabler$1,org.apache.hadoop.hbase.master.procedure$DisableTableProcedure,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/procedure/DisableTableProcedure.java,0.2252252252252252,0.2076136996343499,0.8069565217391305,7.172094567873226e-18,0,0,0,0,3,0,441,3,21,14,5,19865617.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.backup$HFileArchiver$FileConverter,org.apache.hadoop.hbase.backup$HFileArchiver,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/backup/HFileArchiver.java,0.217391304347826,0.2041241452319315,0.8013816925734024,4.921354915416729e-18,0,0,0,3,0,0,635,0,40,26,10,5468501.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.backup$HFileArchiver$File,org.apache.hadoop.hbase.backup$HFileArchiver,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/backup/HFileArchiver.java,0.217391304347826,0.2041241452319315,0.8013816925734024,4.921354915416729e-18,0,0,0,3,0,0,635,0,40,26,10,5468501.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$AsyncConnectionImpl$1,org.apache.hadoop.hbase.client$AsyncConnectionImpl,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncConnectionImpl.java,0.2,0.3162277660168379,0.9893390191897656,0.000244140625,0,0,2,0,0,0,222,0,11,12,3,7575329.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$AsyncConnectionImpl$2,org.apache.hadoop.hbase.client$AsyncConnectionImpl,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncConnectionImpl.java,0.2,0.3162277660168379,0.9893390191897656,0.000244140625,0,0,2,0,0,0,222,0,11,12,3,7575329.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$RawAsyncTableImpl$1,org.apache.hadoop.hbase.client$RawAsyncTableImpl,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/RawAsyncTableImpl.java,0.1904761904761904,0.2,0.911591355599214,1.500946352969988e-12,0,0,3,0,0,0,459,0,14,10,2,8112182.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.util$FSUtils$BlackListDirFilter,org.apache.hadoop.hbase.util$FSUtils,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSUtils.java,0.1865671641791045,0.1896608104527203,0.7759197324414716,9.62868528008093e-19,3,0,6,1,4,2,2289,0,141,182,28,1140310.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$NoOpDataBlockEncoder$NoneEncodingState,org.apache.hadoop.hbase.io.hfile$NoOpDataBlockEncoder,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/NoOpDataBlockEncoder.java,0.1838235294117647,0.1883108942886773,0.7733333333333333,8.217732982724275e-19,0,0,0,0,0,0,80,0,1,19,9,22107988.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver.handler$CloseRegionHandler,org.apache.hadoop.hbase.regionserver.handler$CloseRegionHandler,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler/CloseRegionHandler.java,0.1824817518248175,0.1876466562602003,0.7720465890183028,7.598236015500079e-19,0,0,0,0,0,0,89,1,2,32,9,3979829.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$HStore$StoreFlusherImpl,org.apache.hadoop.hbase.regionserver$HStore,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HStore.java,0.1824817518248175,0.1876466562602003,0.7720465890183028,7.598236015500079e-19,0,0,2,4,1,0,2433,0,158,210,43,831962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$MemStoreSnapshot,org.apache.hadoop.hbase.regionserver$MemStoreSnapshot,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/MemStoreSnapshot.java,0.1824817518248175,0.1876466562602003,0.7720465890183028,7.598236015500079e-19,0,0,0,0,0,0,64,0,0,11,6,5329090.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver.querymatcher$MinorCompactionScanQueryMatcher,org.apache.hadoop.hbase.regionserver.querymatcher$MinorCompactionScanQueryMatcher,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/querymatcher/MinorCompactionScanQueryMatcher.java,0.1824817518248175,0.1876466562602003,0.7720465890183028,7.598236015500079e-19,0,0,0,0,0,0,31,2,4,4,3,16895894.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$HRegion$FlushResultImpl,org.apache.hadoop.hbase.regionserver$HRegion,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java,0.1824817518248175,0.1876466562602003,0.7720465890183028,7.598236015500079e-19,0,0,5,5,8,0,7966,0,653,984,67,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.util$AbstractFileStatusFilter,org.apache.hadoop.hbase.util$AbstractFileStatusFilter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/AbstractFileStatusFilter.java,0.1798561151079136,0.1863389981249824,0.7694859038142621,6.506590409703701e-19,0,0,0,0,0,0,29,0,0,1,1,28362394.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver.querymatcher$CompactionScanQueryMatcher,org.apache.hadoop.hbase.regionserver.querymatcher$CompactionScanQueryMatcher,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/querymatcher/CompactionScanQueryMatcher.java,0.1785714285714285,0.1856953381770518,0.7682119205298014,6.0259663915835495e-19,0,0,0,0,0,0,90,1,3,3,2,6600635.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$StoreFileWriter$Builder,org.apache.hadoop.hbase.regionserver$StoreFileWriter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/StoreFileWriter.java,0.1785714285714285,0.1856953381770518,0.7682119205298014,6.0259663915835495e-19,0,0,0,0,0,0,456,0,22,12,8,3025132.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$HFile$WriterFactory,org.apache.hadoop.hbase.io.hfile$HFile,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFile.java,0.1785714285714285,0.1856953381770518,0.7682119205298014,6.0259663915835495e-19,0,0,1,0,0,0,802,0,19,164,31,2980640.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$HFileWriterImpl,org.apache.hadoop.hbase.io.hfile$HFileWriterImpl,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileWriterImpl.java,0.1785714285714285,0.1856953381770518,0.7682119205298014,6.0259663915835495e-19,0,0,1,0,0,0,776,0,61,15,11,2080989.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$HFileBlock$Writer,org.apache.hadoop.hbase.io.hfile$HFileBlock,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,0.1785714285714285,0.1856953381770518,0.7682119205298014,6.0259663915835495e-19,0,0,1,0,0,0,1966,0,78,90,27,1024525.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex$BlockIndexWriter,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlockIndex.java,0.1785714285714285,0.1856953381770518,0.7682119205298014,6.0259663915835495e-19,0,0,0,1,0,0,1617,0,77,62,19,5468501.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex$BlockIndexChunk,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlockIndex.java,0.1785714285714285,0.1856953381770518,0.7682119205298014,6.0259663915835495e-19,0,0,0,1,0,0,1617,0,77,62,19,5468501.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilterWriter,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilterWriter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CompoundBloomFilterWriter.java,0.1785714285714285,0.1856953381770518,0.7682119205298014,6.0259663915835495e-19,0,0,0,0,0,0,253,1,11,20,4,5468501.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.util$BloomContext,org.apache.hadoop.hbase.util$BloomContext,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/BloomContext.java,0.1785714285714285,0.1856953381770518,0.7682119205298014,6.0259663915835495e-19,0,0,0,0,0,0,49,0,3,3,1,19677717.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.util$RowBloomContext,org.apache.hadoop.hbase.util$RowBloomContext,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/RowBloomContext.java,0.1785714285714285,0.1856953381770518,0.7682119205298014,6.0259663915835495e-19,0,0,0,0,0,0,20,1,2,3,1,19677717.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$HFile$FileInfo,org.apache.hadoop.hbase.io.hfile$HFile,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFile.java,0.1773049645390071,0.1850583025494013,0.7669421487603305,5.583812837823343e-19,0,0,1,0,0,0,802,0,19,164,31,2980640.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilterBase,org.apache.hadoop.hbase.io.hfile$CompoundBloomFilterBase,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/CompoundBloomFilterBase.java,0.1773049645390071,0.1850583025494013,0.7669421487603305,5.583812837823343e-19,0,0,0,0,0,0,43,0,0,1,1,61589888.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$FixedFileTrailer,org.apache.hadoop.hbase.io.hfile$FixedFileTrailer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/FixedFileTrailer.java,0.1773049645390071,0.1850583025494013,0.7669421487603305,5.583812837823343e-19,0,0,1,0,0,0,594,0,29,30,13,5720212.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$StoreFileInfo,org.apache.hadoop.hbase.regionserver$StoreFileInfo,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/StoreFileInfo.java,0.1773049645390071,0.1850583025494013,0.7669421487603305,5.583812837823343e-19,0,0,0,0,0,0,535,0,40,28,17,1024525.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$StoreFileReader,org.apache.hadoop.hbase.regionserver$StoreFileReader,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/StoreFileReader.java,0.1773049645390071,0.1850583025494013,0.7669421487603305,5.583812837823343e-19,0,0,0,0,0,0,578,0,33,10,6,1024525.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$HFileBlock$FSReaderImpl,org.apache.hadoop.hbase.io.hfile$HFileBlock,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,0.1773049645390071,0.1850583025494013,0.7669421487603305,5.583812837823343e-19,0,0,1,0,0,0,1966,0,78,90,27,1024525.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex$BlockIndexReader,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlockIndex.java,0.1773049645390071,0.1850583025494013,0.7669421487603305,5.583812837823343e-19,0,0,0,1,0,0,1617,0,77,62,19,5468501.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex$CellBasedKeyBlockIndexReader,org.apache.hadoop.hbase.io.hfile$HFileBlockIndex,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlockIndex.java,0.1773049645390071,0.1850583025494013,0.7669421487603305,5.583812837823343e-19,0,0,0,1,0,0,1617,0,77,62,19,5468501.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$HFileBlock$FSReaderImpl$1,org.apache.hadoop.hbase.io.hfile$HFileBlock,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,0.1773049645390071,0.1850583025494013,0.7669421487603305,5.583812837823343e-19,0,0,1,0,0,0,1966,0,78,90,27,1024525.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.io.hfile$HFileBlock$PrefetchedHeader,org.apache.hadoop.hbase.io.hfile$HFileBlock,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock.java,0.176056338028169,0.1844277783908293,0.7656765676567657,5.176816053972428e-19,0,0,1,0,0,0,1966,0,78,90,27,1024525.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$VersionedSegmentsList,org.apache.hadoop.hbase.regionserver$VersionedSegmentsList,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/VersionedSegmentsList.java,0.1724137931034483,0.1825741858350553,0.7619047619047619,4.138033088846567e-19,0,0,0,0,0,0,29,0,1,4,2,11971379.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$AsyncProcessTask$ListRowAccess,org.apache.hadoop.hbase.client$AsyncProcessTask,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/AsyncProcessTask.java,0.1602564102564102,0.1762268442125603,0.7483870967741935,1.8888005201666288e-19,0,0,0,0,0,0,190,0,1,1,1,12869344.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$HRegion$2,org.apache.hadoop.hbase.regionserver$HRegion,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegion.java,0.1543209876543209,0.1730321350514956,0.7412140575079873,1.2593686994339805e-19,0,0,5,5,8,0,7966,0,653,984,67,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.wal$WALSplitter$2,org.apache.hadoop.hbase.wal$WALSplitter,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/wal/WALSplitter.java,0.1543209876543209,0.1730321350514956,0.7412140575079873,1.2593686994339805e-19,0,0,2,8,6,0,2270,0,196,42,22,1135676.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$Delete,org.apache.hadoop.hbase.client$Delete,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/Delete.java,0.1543209876543209,0.1730321350514956,0.7412140575079873,1.2593686994339805e-19,0,0,0,0,0,0,301,3,13,64,17,68638604.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.util$IdLock,org.apache.hadoop.hbase.util$IdLock,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/util/IdLock.java,0.1524390243902439,0.1720052290384453,0.7388535031847134,1.1037934691320844e-19,0,0,0,0,1,0,94,0,7,9,4,10051963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$ResultScanner,org.apache.hadoop.hbase.client$ResultScanner,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/ResultScanner.java,0.1488095238095238,0.1700051002295114,0.7341772151898734,8.518770486241656e-20,0,0,0,0,0,0,0,0,0,20,8,4112459.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$ResultScanner$1,org.apache.hadoop.hbase.client$ResultScanner,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/ResultScanner.java,0.1488095238095238,0.1700051002295114,0.7341772151898734,8.518770486241656e-20,0,0,0,0,0,0,0,0,0,20,8,4112459.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$HBaseAdmin$63,org.apache.hadoop.hbase.client$HBaseAdmin,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,0.1333333333333333,0.1660909597074799,0.8730009407337723,2.4379661111769524e-14,0,0,8,10,5,0,4029,0,186,386,58,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.client$SnapshotType,org.apache.hadoop.hbase.client$SnapshotType,hbase/hbase-client/src/main/java/org/apache/hadoop/hbase/client/SnapshotType.java,0.125,0.2,0.9586776859504132,8.38860799999998e-09,0,0,0,0,0,0,2,1,0,2,2,4112459.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.snapshot$RestoreSnapshotHelper$2,org.apache.hadoop.hbase.snapshot$RestoreSnapshotHelper,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java,0.125,0.2,0.9586776859504132,8.38860799999998e-09,0,0,4,1,0,0,741,0,52,42,15,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase$HDFSBlocksDistribution$HostAndWeight,org.apache.hadoop.hbase$HDFSBlocksDistribution,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/HDFSBlocksDistribution.java,0.1173708920187793,0.1514456332038456,0.6853766617429837,6.595853677966249e-21,0,0,0,0,0,0,209,0,10,10,6,10051963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.regionserver$RSRpcServices$RegionScannersCloseCallBack,org.apache.hadoop.hbase.regionserver$RSRpcServices,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/RSRpcServices.java,0.1136363636363636,0.1490711984999859,0.6783625730994153,4.650483896500521e-21,0,0,0,2,2,0,3109,0,278,188,46,524856.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.snapshot$RestoreSnapshotHelper$4,org.apache.hadoop.hbase.snapshot$RestoreSnapshotHelper,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot/RestoreSnapshotHelper.java,0.1111111111111111,0.1825741858350553,0.948875255623722,1.107720047255455e-09,0,0,4,1,0,0,741,0,52,42,15,1172962.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master.balancer$BaseLoadBalancer$Cluster$Action,org.apache.hadoop.hbase.master.balancer$BaseLoadBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/BaseLoadBalancer.java,0.0946969696969697,0.1363354707873029,0.6373626373626373,6.459958688246662e-22,0,0,0,1,0,0,1514,0,181,81,21,1567016.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase$HDFSBlocksDistribution$HostAndWeight$WeightComparator,org.apache.hadoop.hbase$HDFSBlocksDistribution,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/HDFSBlocksDistribution.java,0.0946969696969697,0.1363354707873029,0.6373626373626373,6.459958688246662e-22,0,0,0,0,0,0,209,0,10,10,6,10051963.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master.balancer$BaseLoadBalancer$Cluster$AssignRegionAction,org.apache.hadoop.hbase.master.balancer$BaseLoadBalancer,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer/BaseLoadBalancer.java,0.0946969696969697,0.1363354707873029,0.6373626373626373,6.459958688246662e-22,0,0,0,1,0,0,1514,0,181,81,21,1567016.0,0.0
hbase,23ea2c36f52283631ce665e04f2af433fc25ae55,org.apache.hadoop.hbase.master$GeneralBulkAssigner,org.apache.hadoop.hbase.master$GeneralBulkAssigner,hbase/hbase-server/src/main/java/org/apache/hadoop/hbase/master/GeneralBulkAssigner.java,0.0929368029739776,0.1350858067395748,0.6330150068212824,5.270790792923035e-22,0,0,0,0,0,0,170,1,15,12,6,10051963.0,0.0
